Datetime,wind speed (ms),wind dir (°),wind_gusts 1h (ms),T° (C°),T°_max 24h (C°),T° min 24h (°),sea level pressure (hPa),Precip 1h (mm)
2024-05-20 14:00:00+00:00,5.0,161.7,5.0,24.0,24.5,21.8,1015.8,0.81
2024-05-20 14:10:00+00:00,5.0,159.7,5.0,24.0,24.5,21.8,1015.9,0.63
2024-05-20 14:20:00+00:00,5.0,157.3,5.0,24.0,24.5,21.8,1015.9,0.63
2024-05-20 14:30:00+00:00,6.0,154.4,6.0,24.1,24.5,21.8,1015.9,0.63
2024-05-20 14:40:00+00:00,6.0,151.0,6.0,23.9,24.5,21.8,1016.0,0.63
2024-05-20 14:50:00+00:00,6.0,146.8,6.0,23.9,24.5,21.8,1016.0,0.63
2024-05-20 15:00:00+00:00,6.9,141.7,6.9,23.9,24.5,21.8,1016.0,0.63
2024-05-20 15:10:00+00:00,7.0,155.5,7.0,22.4,24.5,21.8,1016.2,0.73
2024-05-20 15:20:00+00:00,5.0,168.5,5.0,22.3,24.5,21.8,1016.3,0.73
2024-05-20 15:30:00+00:00,6.0,179.8,6.0,22.3,24.5,21.9,1016.4,0.73
2024-05-20 15:40:00+00:00,5.0,188.9,5.0,22.3,24.5,21.9,1016.5,0.73
2024-05-20 15:50:00+00:00,5.0,196.2,5.0,22.3,24.5,21.9,1016.6,0.73
2024-05-20 16:00:00+00:00,4.0,201.9,4.0,22.3,24.5,21.9,1016.7,0.73
2024-05-20 16:10:00+00:00,5.0,204.7,5.0,22.2,24.5,21.9,1016.8,4.73
2024-05-20 16:20:00+00:00,5.0,207.5,5.0,22.3,24.5,21.9,1017.0,4.73
2024-05-20 16:30:00+00:00,4.1,210.1,4.1,22.3,24.5,21.9,1017.1,4.73
2024-05-20 16:40:00+00:00,4.1,212.5,4.1,22.2,24.5,21.9,1017.2,4.73
2024-05-20 16:50:00+00:00,5.1,214.8,5.1,22.3,24.5,21.9,1017.3,4.73
2024-05-20 17:00:00+00:00,4.1,217.0,4.1,22.1,24.5,21.9,1017.4,4.73
2024-05-20 17:10:00+00:00,3.1,213.0,3.9,22.1,24.5,21.9,1017.5,3.97
2024-05-20 17:20:00+00:00,2.1,209.1,3.9,22.2,24.5,21.9,1017.6,3.97
2024-05-20 17:30:00+00:00,1.1,205.2,4.0,22.3,24.5,21.9,1017.7,3.97
2024-05-20 17:40:00+00:00,2.1,201.5,4.1,22.2,24.5,21.9,1017.8,3.97
2024-05-20 17:50:00+00:00,2.1,197.8,4.3,22.2,24.5,21.9,1017.9,3.97
2024-05-20 18:00:00+00:00,1.1,194.3,4.5,22.3,24.5,21.9,1018.0,3.97
2024-05-20 18:10:00+00:00,1.1,192.5,4.0,22.3,24.5,21.9,1018.1,1.82
2024-05-20 18:20:00+00:00,2.1,188.9,3.9,22.3,24.5,21.9,1018.1,1.82
2024-05-20 18:30:00+00:00,2.1,178.2,4.0,22.3,24.5,21.9,1018.2,1.82
2024-05-20 18:40:00+00:00,2.0,101.3,4.1,22.3,24.5,21.9,1018.2,1.82
2024-05-20 18:50:00+00:00,3.0,39.1,4.3,22.4,24.5,21.9,1018.3,1.82
2024-05-20 19:00:00+00:00,3.0,29.9,4.5,22.3,24.5,21.9,1018.3,1.82
2024-05-20 19:10:00+00:00,4.0,33.1,4.0,22.4,24.5,21.9,1018.3,0.24
2024-05-20 19:20:00+00:00,3.0,36.2,3.5,22.4,24.5,21.9,1018.4,0.24
2024-05-20 19:30:00+00:00,2.0,39.1,3.2,22.5,24.5,21.9,1018.4,0.24
2024-05-20 19:40:00+00:00,2.0,41.9,2.9,22.5,24.5,21.9,1018.4,0.24
2024-05-20 19:50:00+00:00,2.0,44.6,2.6,22.4,24.5,21.9,1018.5,0.24
2024-05-20 20:00:00+00:00,2.0,47.2,2.6,22.4,24.5,21.9,1018.5,0.24
2024-05-20 20:10:00+00:00,1.0,47.0,2.5,22.4,24.5,21.9,1018.5,0.0
2024-05-20 20:20:00+00:00,1.0,46.8,2.4,22.5,24.5,21.9,1018.5,0.0
2024-05-20 20:30:00+00:00,2.0,46.5,2.5,22.5,24.5,21.9,1018.5,0.0
2024-05-20 20:40:00+00:00,2.0,46.1,2.5,22.5,24.5,21.9,1018.5,0.0
2024-05-20 20:50:00+00:00,1.0,45.8,2.6,22.6,24.5,21.9,1018.5,0.0
2024-05-20 21:00:00+00:00,2.0,45.3,2.6,22.7,24.5,21.9,1018.5,0.0
2024-05-20 21:10:00+00:00,1.0,51.6,2.5,22.7,24.5,21.9,1018.4,0.0
2024-05-20 21:20:00+00:00,0.0,57.5,2.3,22.8,24.5,21.9,1018.4,0.0
2024-05-20 21:30:00+00:00,0.0,63.0,2.2,22.8,24.5,22.0,1018.4,0.0
2024-05-20 21:40:00+00:00,0.0,68.0,2.1,22.8,24.5,22.0,1018.4,0.0
2024-05-20 21:50:00+00:00,1.0,72.5,2.1,22.8,24.5,22.0,1018.4,0.0
2024-05-20 22:00:00+00:00,1.0,76.5,2.2,22.8,24.5,22.0,1018.4,0.0
2024-05-20 22:10:00+00:00,2.0,86.3,2.3,22.9,24.5,22.0,1018.3,0.0
2024-05-20 22:20:00+00:00,2.0,96.3,2.4,23.0,24.5,22.0,1018.2,0.0
2024-05-20 22:30:00+00:00,2.0,106.0,2.4,23.1,24.5,22.0,1018.2,0.0
2024-05-20 22:40:00+00:00,2.0,114.8,2.5,23.1,24.5,22.0,1018.1,0.0
2024-05-20 22:50:00+00:00,2.0,122.6,2.6,23.2,24.5,22.0,1018.1,0.0
2024-05-20 23:00:00+00:00,2.0,129.2,2.7,23.2,24.5,22.0,1018.0,0.0
2024-05-20 23:10:00+00:00,3.0,132.2,3.0,23.2,24.5,22.0,1017.9,0.0
2024-05-20 23:20:00+00:00,3.0,134.9,3.0,23.2,24.5,22.1,1017.8,0.0
2024-05-20 23:30:00+00:00,3.0,137.5,3.0,23.2,24.5,22.1,1017.7,0.0
2024-05-20 23:40:00+00:00,3.0,139.9,3.1,23.4,24.5,22.1,1017.6,0.0
2024-05-20 23:50:00+00:00,3.0,142.0,3.2,23.4,24.5,22.1,1017.5,0.0
2024-05-21 00:00:00+00:00,4.0,144.0,4.0,23.5,24.5,22.1,1017.5,0.0
2024-05-21 00:10:00+00:00,3.0,140.9,3.3,23.6,24.5,22.1,1017.3,0.0
2024-05-21 00:20:00+00:00,3.0,137.9,3.4,23.6,24.5,22.1,1017.1,0.0
2024-05-21 00:30:00+00:00,3.0,135.0,3.5,23.7,24.5,22.1,1016.9,0.0
2024-05-21 00:40:00+00:00,3.0,132.2,3.6,23.7,24.5,22.1,1016.8,0.0
2024-05-21 00:50:00+00:00,3.0,129.6,3.6,23.8,24.5,22.1,1016.6,0.0
2024-05-21 01:00:00+00:00,3.0,127.1,3.7,23.8,24.5,22.1,1016.4,0.0
2024-05-21 01:10:00+00:00,3.0,133.0,3.9,23.8,24.5,22.1,1016.4,0.0
2024-05-21 01:20:00+00:00,2.0,138.5,4.0,23.6,24.5,22.1,1016.4,0.0
2024-05-21 01:30:00+00:00,3.0,143.7,4.2,23.5,24.5,22.1,1016.4,0.0
2024-05-21 01:40:00+00:00,4.0,148.4,4.3,23.2,24.5,22.1,1016.4,0.0
2024-05-21 01:50:00+00:00,4.0,152.6,4.5,23.2,24.5,22.1,1016.4,0.0
2024-05-21 02:00:00+00:00,3.0,156.4,4.6,23.0,24.5,22.1,1016.4,0.0
2024-05-21 02:10:00+00:00,3.0,158.5,4.6,23.0,24.5,22.1,1016.4,0.67
2024-05-21 02:20:00+00:00,3.0,160.7,4.6,23.1,24.5,22.1,1016.4,0.67
2024-05-21 02:30:00+00:00,2.0,162.8,4.6,23.1,24.5,22.1,1016.4,0.67
2024-05-21 02:40:00+00:00,6.0,165.0,6.0,23.3,24.5,22.1,1016.4,0.67
2024-05-21 02:50:00+00:00,6.0,167.1,6.0,23.1,24.5,22.1,1016.4,0.67
2024-05-21 03:00:00+00:00,5.0,169.2,5.0,22.8,24.5,22.1,1016.4,0.67
2024-05-21 03:10:00+00:00,5.0,172.1,5.0,22.9,24.5,22.1,1016.4,0.5
2024-05-21 03:20:00+00:00,4.0,175.0,4.7,23.0,24.5,22.1,1016.4,0.5
2024-05-21 03:30:00+00:00,4.0,177.8,4.8,23.1,24.5,22.1,1016.5,0.5
2024-05-21 03:40:00+00:00,3.0,180.6,4.8,23.1,24.5,22.1,1016.5,0.5
2024-05-21 03:50:00+00:00,2.0,183.3,4.8,23.0,24.5,22.1,1016.5,0.5
2024-05-21 04:00:00+00:00,1.0,185.9,4.9,23.1,24.5,22.1,1016.5,0.5
2024-05-21 04:10:00+00:00,1.0,187.6,4.9,23.3,24.5,22.1,1016.6,1.09
2024-05-21 04:20:00+00:00,1.0,189.2,5.0,23.3,24.5,22.1,1016.7,1.09
2024-05-21 04:30:00+00:00,1.0,190.8,5.0,23.3,24.5,22.1,1016.8,1.09
2024-05-21 04:40:00+00:00,2.0,192.4,5.0,23.4,24.5,22.1,1016.8,1.09
2024-05-21 04:50:00+00:00,2.0,193.9,5.1,23.4,24.5,22.1,1016.9,1.09
2024-05-21 05:00:00+00:00,2.0,195.5,5.1,23.5,24.2,22.1,1017.0,1.09
2024-05-21 05:10:00+00:00,2.0,193.3,5.0,23.6,24.2,22.1,1017.0,0.45
2024-05-21 05:20:00+00:00,2.0,190.9,5.0,23.6,24.2,22.1,1017.1,0.45
2024-05-21 05:30:00+00:00,1.0,188.5,5.0,23.6,24.2,22.1,1017.1,0.45
2024-05-21 05:40:00+00:00,1.0,185.9,5.0,23.7,24.2,22.1,1017.1,0.45
2024-05-21 05:50:00+00:00,2.0,183.2,5.1,23.7,24.2,22.1,1017.2,0.45
2024-05-21 06:00:00+00:00,1.0,180.4,5.1,23.7,24.2,22.1,1017.2,0.45
2024-05-21 06:10:00+00:00,1.0,179.1,5.0,23.8,24.2,22.1,1017.3,0.67
2024-05-21 06:20:00+00:00,2.0,177.9,4.9,23.8,24.2,22.1,1017.4,0.67
2024-05-21 06:30:00+00:00,1.0,176.5,4.8,23.8,24.2,22.1,1017.5,0.67
2024-05-21 06:40:00+00:00,1.0,175.1,4.7,23.8,24.2,22.1,1017.6,0.67
2024-05-21 06:50:00+00:00,1.0,173.6,4.6,23.8,24.2,22.1,1017.6,0.67
2024-05-21 07:00:00+00:00,2.0,172.0,4.5,23.8,24.2,22.1,1017.7,0.67
2024-05-21 07:10:00+00:00,2.0,172.7,4.4,23.9,24.2,22.1,1017.8,0.75
2024-05-21 07:20:00+00:00,2.0,173.4,4.3,23.9,24.2,22.1,1017.9,0.75
2024-05-21 07:30:00+00:00,3.0,174.1,4.2,23.8,24.2,22.1,1018.0,0.75
2024-05-21 07:40:00+00:00,4.0,174.7,4.1,23.7,24.2,22.1,1018.1,0.75
2024-05-21 07:50:00+00:00,2.0,175.4,4.1,23.5,24.2,22.1,1018.2,0.75
2024-05-21 08:00:00+00:00,1.0,176.0,4.2,23.5,24.2,22.1,1018.4,0.75
2024-05-21 08:10:00+00:00,1.0,172.6,4.3,23.5,24.2,22.1,1018.4,0.18
2024-05-21 08:20:00+00:00,0.0,169.3,4.4,23.5,24.2,22.1,1018.4,0.18
2024-05-21 08:30:00+00:00,0.0,166.2,4.5,23.5,24.2,22.1,1018.5,0.18
2024-05-21 08:40:00+00:00,1.0,163.2,4.6,23.5,24.2,22.1,1018.5,0.18
2024-05-21 08:50:00+00:00,1.0,160.4,4.7,23.5,24.2,22.1,1018.5,0.18
2024-05-21 09:00:00+00:00,1.0,157.8,4.9,23.5,24.2,22.1,1018.6,0.18
2024-05-21 09:10:00+00:00,1.0,154.5,4.6,23.5,24.2,22.1,1018.5,0.35
2024-05-21 09:20:00+00:00,2.0,150.9,4.4,23.3,24.2,22.1,1018.5,0.35
2024-05-21 09:30:00+00:00,2.0,146.9,4.5,23.2,24.2,22.1,1018.5,0.35
2024-05-21 09:40:00+00:00,2.0,142.7,4.6,23.2,24.2,22.1,1018.5,0.35
2024-05-21 09:50:00+00:00,4.0,138.0,4.7,22.9,24.2,22.1,1018.5,0.35
2024-05-21 10:00:00+00:00,3.9,133.1,4.9,22.9,24.2,22.1,1018.4,0.35
2024-05-21 10:10:00+00:00,2.9,134.9,4.6,22.8,24.1,22.1,1018.4,0.49
2024-05-21 10:20:00+00:00,3.0,136.4,4.4,22.9,24.1,22.1,1018.3,0.49
2024-05-21 10:30:00+00:00,3.0,137.7,4.7,22.7,24.1,22.1,1018.2,0.49
2024-05-21 10:40:00+00:00,3.0,138.8,5.0,22.7,24.1,22.1,1018.2,0.49
2024-05-21 10:50:00+00:00,3.0,139.8,5.4,22.8,24.1,22.1,1018.1,0.49
2024-05-21 11:00:00+00:00,3.0,140.6,5.7,22.6,24.1,22.1,1018.0,0.49
2024-05-21 11:10:00+00:00,4.0,140.2,5.7,22.6,24.1,22.1,1017.9,0.22
2024-05-21 11:20:00+00:00,4.0,139.7,5.7,22.7,24.1,22.1,1017.8,0.22
2024-05-21 11:30:00+00:00,3.0,139.2,5.7,22.6,24.1,22.1,1017.6,0.22
2024-05-21 11:40:00+00:00,2.0,138.7,5.7,22.5,24.1,22.1,1017.5,0.22
2024-05-21 11:50:00+00:00,2.0,138.3,5.7,22.4,24.1,22.1,1017.4,0.22
2024-05-21 12:00:00+00:00,2.0,137.8,5.7,22.4,24.1,22.1,1017.2,0.22
2024-05-21 12:10:00+00:00,2.0,136.9,5.7,22.2,24.1,22.1,1017.1,0.22
2024-05-21 12:20:00+00:00,2.0,136.0,5.7,22.3,24.1,22.1,1017.0,0.22
2024-05-21 12:30:00+00:00,1.0,135.0,5.7,22.4,24.1,22.1,1016.9,0.22
2024-05-21 12:40:00+00:00,2.0,134.0,5.7,22.3,24.1,22.1,1016.8,0.22
2024-05-21 12:50:00+00:00,1.5,133.0,5.7,22.3,24.1,22.1,1016.7,0.22
2024-05-21 13:00:00+00:00,1.5,131.9,5.7,22.3,24.1,22.1,1016.6,0.22
2024-05-21 13:10:00+00:00,1.6,131.3,5.6,22.3,24.1,22.1,1016.6,0.24
2024-05-21 13:20:00+00:00,1.7,130.8,5.5,22.3,24.1,22.1,1016.6,0.24
2024-05-21 13:30:00+00:00,1.7,130.3,5.4,22.3,24.1,22.1,1016.6,0.24
2024-05-21 13:40:00+00:00,1.8,129.8,5.3,22.3,24.1,22.1,1016.6,0.24
2024-05-21 13:50:00+00:00,1.9,129.2,5.1,22.3,24.1,22.1,1016.6,0.24
2024-05-21 14:00:00+00:00,2.0,128.7,5.1,22.3,24.1,22.1,1016.7,0.24
